0.034179,0.10945,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.029731,0.11345,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.095945,0.053895,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.041812,0.10259,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.085356,0.06342,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.087409,0.061574,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.054594,0.091089,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.039508,0.10466,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.099838,0.050394,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.13571,0.018129,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.013056,0.12845,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.066817,0.080095,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.026561,0.1163,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.15159,0.0038438,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.10155,0.048854,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.10857,0.04254,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.11559,0.036227,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.10491,0.04583,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.071778,0.075633,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.093359,0.056221,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.038608,0.10547,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.13148,0.021935,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.090369,0.058911,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.14336,0.01125,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.12294,0.029618,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.15503,0.00074692,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.071741,0.075666,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.14066,0.013672,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.090478,0.058813,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.097446,0.052545,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.12755,0.02547,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.096609,0.053299,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.019236,0.12289,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.075864,0.071958,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.020665,0.12161,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.095785,0.05404,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.083333,0.065239,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.034551,0.10912,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.05864,0.08745,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.053136,0.092401,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.0073479,0.13359,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.098797,0.05133,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.088187,0.060873,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.10704,0.043914,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.01771,0.12426,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.092258,0.057212,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.12317,0.029412,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.017442,0.12451,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.093397,0.056187,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.029044,0.11407,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.043475,0.10109,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.037966,0.10605,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.029573,0.11359,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.078554,0.069538,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.066363,0.080504,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.041081,0.10324,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.03092,0.11238,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.048219,0.096823,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.06531,0.08145,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.011347,0.12999,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.09181,0.057615,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.072846,0.074672,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.054777,0.090924,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.056073,0.089759,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.08198,0.066456,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.04607,0.098756,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.090001,0.059242,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.076513,0.071374,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.06903,0.078104,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.11186,0.039584,0.91338,0.63236,0.09754,0.2785,0.54688,0.95751,0.96489,0.15761
0.45772,0.19664,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.28416,0.30767,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.54815,0.13879,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.22012,0.34863,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.45299,0.19966,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.269,0.31736,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.41861,0.22166,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.28552,0.30679,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.26643,0.319,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.13196,0.40503,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.72384,0.026405,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.34323,0.26987,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.26837,0.31776,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.19019,0.36778,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.40535,0.23014,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.45147,0.20064,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.25543,0.32604,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.4005,0.23324,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.14704,0.39538,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.020313,0.47644,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.32382,0.2823,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.14865,0.39435,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.18355,0.37203,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.082657,0.43656,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.072368,0.44315,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.22085,0.34816,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.25712,0.32496,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.48232,0.1809,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.53039,0.15015,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.019575,0.47692,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.306,0.2937,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.37254,0.25113,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.24097,0.33529,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.36103,0.25849,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.25082,0.32899,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.72829,0.023556,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.49817,0.17076,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.3578,0.26056,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.30958,0.2914,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.040521,0.46352,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.21065,0.35469,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.59317,0.10999,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.29863,0.29841,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.57776,0.11985,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.34325,0.26987,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.37456,0.24984,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.4056,0.22998,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.19206,0.36658,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.21898,0.34936,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.1691,0.38127,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.30476,0.29449,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.067582,0.44621,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.34208,0.27061,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.30672,0.29323,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.23108,0.34162,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.007626,0.48456,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.38385,0.24389,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.41772,0.22222,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.36718,0.25456,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.3046,0.29459,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.033416,0.46806,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.22138,0.34782,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.20735,0.3568,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.16353,0.38483,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.16505,0.38386,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.33783,0.27333,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.30696,0.29308,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.36032,0.25894,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.60352,0.10337,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.027413,0.4719,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.34997,0.26556,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.18993,0.36794,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.17667,0.37642,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.08011,0.43819,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.40011,0.23349,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.16978,0.38083,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.54998,0.13762,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.47826,0.1835,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.22707,0.34418,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.27295,0.31483,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.4576,0.19672,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.2672,0.31851,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.4407,0.20753,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.59383,0.10957,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.30395,0.29501,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.51062,0.1628,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.72234,0.02736,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.35594,0.26175,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.28021,0.31019,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.56745,0.12644,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.3431,0.26996,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.29747,0.29915,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.70695,0.037205,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.092616,0.43019,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.26138,0.32223,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.1846,0.37135,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.24618,0.33196,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.39104,0.23929,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.076193,0.4407,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.41358,0.22487,0.84431,0.19476,0.22592,0.17071,0.22766,0.4357,0.3111,0.92338
0.97375,0.24474,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.75047,0.32085,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.4192,0.43376,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.14105,0.52856,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.1736,0.51747,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.7701,0.31416,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.47811,0.41368,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.0064062,0.57445,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.21285,0.50409,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.0014341,0.57615,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.40409,0.43891,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.75918,0.31788,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.61247,0.36788,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.10965,0.53926,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.57845,0.37948,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.22398,0.50029,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.87831,0.27727,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.86102,0.28317,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.90935,0.26669,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.98185,0.24198,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.87667,0.27783,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.37768,0.44791,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.51498,0.40111,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.42848,0.43059,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.45149,0.42275,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
1.0262,0.22685,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.85568,0.28499,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.10625,0.54042,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.42402,0.43211,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.38327,0.446,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.25845,0.48855,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.24393,0.49349,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.88888,0.27367,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.44702,0.42427,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.29577,0.47583,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.37392,0.44919,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.070113,0.55274,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.53217,0.39525,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.4834,0.41187,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.48824,0.41023,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.5412,0.39217,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
1.0281,0.22624,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.41855,0.43398,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.086026,0.54731,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.49851,0.40672,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.49572,0.40767,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.37221,0.44977,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
1.0713,0.21149,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.10769,0.53993,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.097061,0.54355,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.29352,0.47659,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.50041,0.40608,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.3991,0.44061,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.57124,0.38194,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.13574,0.53037,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
1.1297,0.19158,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.87048,0.27994,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.30421,0.47295,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.24121,0.49442,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.27826,0.48179,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.59504,0.37382,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.033446,0.56524,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.58973,0.37563,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.12783,0.53306,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.23969,0.49494,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.24995,0.49144,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.24244,0.494,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.68594,0.34284,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.14417,0.5275,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.8407,0.29009,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.57994,0.37897,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.45646,0.42106,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.10495,0.54087,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.6701,0.34824,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.5733,0.38123,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.35326,0.45623,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.26444,0.4865,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.44435,0.42518,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
0.28581,0.47922,0.28101,0.44009,0.52714,0.45742,0.87537,0.51805,0.94362,0.63771
